player_name,player_id
CA Pujara,32540
IK Pathan,32685
MM Patel,32965
PP Chawla,32966
Pankaj Singh,32973
AT Rayudu,33141
SK Raina,33335
M Rawat,33440
S Rana,33757
R Sathish,33870
LR Shukla,34019
RS Sodhi,34078
RG Sharma,34102
S Sriram,34118
TP Sudhindra,34139
P Sahu,34155
SJ Srivastava,34245
AM Salvi,34264
S Sreesanth,34274
TL Suman,34281
PR Shah,34282
J Syed Mohammad,35261
V Sehwag,35263
R Singh,35280
VRV Singh,35281
Sunny Singh,35282
SR Tendulkar,35320
SK Trivedi,35353
YV Takawale,35357
SS Tiwary,35390
TM Srivastava,35401
MK Tiwary,35565
RV Uthappa,35582
A Uniyal,35586
S Vidyut,35619
PC Valthaty,35630
R Vinay Kumar,35731
Y Venugopal Rao,35805
Bipul Sharma,35928
DH Yagnik,36071
Yuvraj Singh,36084
AS Yadav,36110
Yashpal Singh,36130
SE Bond,36326
SP Fleming,37000
JEC Franklin,37004
BB McCullum,37737
NL McCullum,37749
JDP Oram,38062
JD Ryder,38373
SB Styris,38407
LRPL Taylor,38699
DL Vettori,38710
Azhar Mahmood,39024
Imran Tahir,40618
Kamran Akmal,41028
Misbah-ul-Haq,41378
Mohammad Asif,41415
Mohammad Hafeez,41434
Shahid Afridi,42639
Shoaib Akhtar,42655
Shoaib Malik,42657
Salman Butt,42683
Sohail Tanvir,43265
Umar Gul,43524
Younis Khan,43652
HM Amla,43906
MV Boucher,44111
J Botha,44149
F Behardien,44410
F du Plessis,44828
JP Duminy,44932
AB de Villiers,44936
D du Preez,44938
HH Gibbs,45224
T Henderson,45434
CA Ingram,45705
DJ Jacobs,45782
JH Kallis,45789
JM Kemp,45797
CK Langeveldt,45963
RE Levi,46148
JA Morkel,46248
R McLaren,46393
M Morkel,46538
A Nel,46569
M Ntini,46592
RJ Peterson,46750
SM Pollock,46774
GC Smith,47270
DW Steyn,47492
AC Thomas,47569
RN ten Doeschate,47660
JJ van der Wath,47693
MN van Wyk,47711
RE van der Merwe,47850
TM Dilshan,48472
CRD Fernando,48835
ST Jayasuriya,49209
DPMD Jayawardene,49289
KMDN Kulasekara,49535
M Muralitharan,49636
MF Maharoof,49638
T Thushara,49677
BMAJ Mendis,49700
SL Malinga,49758
AD Mathews,49764
LPC Silva,50431
S Randiv,50438
KC Sangakkara,50710
WPUJC Vaas,50804
DNT Zoysa,51050
S Badree,51433
DJ Bravo,51439
S Chanderpaul,51469
FH Edwards,51782
CH Gayle,51880
R Rampaul,52912
RR Sarwan,52969
MN Samuels,52983
DJG Sammy,53115
LMP Simmons,53116
DR Smith,53118
JE Taylor,53191
C de Grandhomme,55395
RW Price,55698
T Taibu,55805
Mohammad Ashraful,55988
Mashrafe Mortaza,56007
Shakib Al Hasan,56143
Abdur Razzak,56283
CK Kapugedera,209457
RJ Quiney,211854
UT Khawaja,215155
DA Warner,219889
AN Ghosh,220435
D Wiese,221140
J Theron,223642
YA Abdulla,224367
MJ Guptill,226492
AB Dinda,227712
AN Ahmed,228430
JW Hastings,228622
S Sohal,228943
MS Wade,230193
BCJ Cutting,230371
KAJ Roach,230553
J Searles,230554
SP Narine,230558
KA Pollard,230559
AS Raut,230593
LA Pomersbach,232284
Swapnil Singh,232292
C Munro,232359
TG Southee,232364
NLTC Perera,233514
RA Jadeja,234675
AP Dole,236694
R Bishnoi,236766
I Sharma,236779
H Das,236810
M Vijay,237095
SP Jackson,237696
DB Ravi Teja,237701
MB Parmar,240734
H Gurney,244639
CR Woakes,247235
A Hales,249866
B Sumanth,253798
V Kohli,253802
NM Coulter-Nile,261354
UA Birla,262533
WD Parnell,265564
BAW Mendis,268739
KP Appanna,269170
JP Faulkner,270484
Sunny Gupta,271315
KW Richardson,272262
MR Marsh,272450
J Behrendorff,272477
DP Vijaykumar,272949
SMSM Senanayake,273439
AB Barath,274926
AD Russell,276298
Iqbal Abdulla,277237
DM Bravo,277472
CJ Anderson,277662
KS Williamson,277906
TA Boult,277912
AM Rahane,277916
DS Kulkarni,277955
D Salunkhe,278482
RA Shaikh,279460
PJ Sangwan,279545
SB Wagh,279552
IR Jaggi,279554
P Parameswaran,279562
WP Saha,279810
SS Mundhe,279862
CJ Jordan,288992
P Amarnath,290629
MK Pandey,290630
S Aravind,290632
RR Raje,290713
KM Jadhav,290716
R Dhawan,290727
J Bairstow,297433
KJ Abbott,297583
SW Billings,297628
JJ Roy,298438
MDKJ Perera,300631
CM Gautam,302208
SP Goswami,302579
A Mukund,302582
VS Yeligati,307448
D Willey,308251
D Short,308798
JC Buttler,308967
A Mithun,310958
BA Stokes,311158
MA Starc,311592
K Santokie,314622
B Laughlin,315623
S Ladda,317292
MS Gony,317293
Shoaib Ahmed,317709
S Tyagi,317784
Y Nagar,317786
RR Rossouw,318845
MJ McClenaghan,319439
X Thalaivan Sargunam,319744
KB Arun Karthik,319745
DA Miller,321777
Karanveer Singh,322535
P Awana,323131
AG Paunikar,324444
MP Stoinis,325012
GJ Maxwell,325026
B Kumar,326016
S Kaul,326017
Gagandeep Singh,326020
CA Lynn,326637
AR Bawne,327123
PM Sarvesh Kumar,327127
DB Das,328163
Mustafizur Rahman,330902
T Kohli,331855
NJ Maddinson,333780
AP Tare,333904
PSP Handscomb,334337
AA Chavan,337913
SD Chitnis,337916
ER Dwivedi,340841
S Gopal,344580
M Wood,351588
R Ninan,353669
JDS Neesham,355269
VR Aaron,360911
DAJ Bracewell,362541
AL Menaria,371150
KK Cooper,371814
H Viljoen,375126
Jaskaran Singh,376102
PA Reddy,376109
UT Yadav,376116
MG Neser,376169
A Singh,376324
SS Shaikh,377437
Parvez Rasool,378496
Q de Kock,379143
T Shamsi,379145
A Zampa,379504
BE Hendricks,379927
BR Dunk,388678
A Ashish Reddy,389605
MC Juneja,390480
HV Patel,390481
JD Unadkat,390484
R Shukla,390547
Kamran Khan,391121
Harpreet Singh,340854
JO Holder,391485
M de Lange,393279
MA Agarwal,398438
KK Nair,398439
Mandeep Singh,398506
SA Abbott,398666
L Livingstone,403902
AA Kazi,422106
KL Rahul,422108
SD Lad,422342
Harmeet Singh,391128
Harmeet Singh (2),422847
Ankit Sharma,422992
R Tewatia,423838
RG More,424219
K Gowtham,424377
SV Samson,425943
BB Samantray,430125
YS Chahal,430246
P Suyal,431213
K Upadhyay,431876
E Lewis,431901
Sachin Baby,432783
BA Bhatt,433410
SS Sarkar,436677
H Klaasen,436757
S Sharma,438362
CH Morris,439952
UBT Chand,446499
SA Yadav,446507
SM Boland,446548
RA Tripathi,446763
DL Chahar,447261
IC Pandey,447439
J Yadav,447587
AF Milne,450860
H Vihari,452044
CR Brathwaite,457249
TS Mills,459257
AJ Tye,459508
KH Pandya,471342
SN Thakur,475281
Mohammed Shami,481896
PJ Cummins,489889
L Ferguson,493773
DJ Hooda,497121
GS Sandhu,499660
P Chopra,500135
A Turner,500268
AD Nath,500360
M Santner,502714
MJ Henry,506612
A Choudhary,527299
J Suchith,527663
M Ashwin,528067
V Pratap Singh,528967
DJ Muthuswami,528985
TM Head,530011
P Negi,530773
M Vohra,532856
B Stanlake,533042
MM Sharma,537119
Gurkeerat Singh,537124
BB Sran,537126
S Kuggeleijn,539548
L Ngidi,542023
J Dala,545467
K Rabada,550215
T Curran,550235
AR Patel,554691
VH Zol,554699
N Naik,554700
I Sodhi,559066
Kuldeep Yadav,559235
A Dananjaya,574178
PV Tambe,587152
D Shorey,590327
AS Rajpoot,591650
S Warrier,592735
N Pooran,604302
N Rana,604527
A Mishra,604550
HH Pandya,625371
JJ Bumrah,625383
SS Iyer,642519
SN Khan,642525
R Bhui,642531
S Curran,662973
J Archer,669855
S Hetmyer,670025
A Joseph,670031
K Paul,677081
Avesh Khan,694211
N Saini,700167
S Dube,714451
R Sharma,714523
Shivam Sharma,717201
Washington Sundar,719715
Ishan Kishan,720471
Basil Thampi,732291
Vishnu Vinod,732293
KC Cariappa,777537
Rashid Khan,793463
T Natarajan,802575
NB Singh,853259
M Lomror,853265
S Rutherford,914541
O Thomas,914567
P Krishna,917159
S Kaushik,917213
RR Pant,931581
Mohammed Siraj,940973
K Ahmed,942645
S Lamichhane,960361
M Ur Rahman,974109
RD Chahar,1064812
P Shaw,1070168
S Gill,1070173
Mohammad Nabi,1076655
R Parag,1079434
A Roy,1079839
S Mavi,1079848
AUK Pathan,1081245
M Markande,1081442
Tejas Baroka,1082859
KM Asif,1083030
K Khejroliya,1083033
Ankit Soni,1083128
V Chakravarthy,1108375
P Raj,1121579
S Midhun,1131619
SS Agarwal,1135336
P R Barman,1159712
S Singh,1161024
R Salam,1161489
H Brar,1168641
V Shankar,1184115
